BaseFeatureIdx,GeometricSim,FunctionalJaccard
112,0.83586,0.6717420510523959
113,0.9858111,0.8576415826221877
114,0.49684536,0.6415191835680145
115,0.9739488,0.39330543933054396
116,0.6834258,0.22018348623853212
117,0.97713834,0.49047282992237123
118,0.90597427,0.4682981090100111
119,0.7359382,0.396584440227704
120,0.9914745,0.03851540616246499
121,0.7445894,0.21694915254237288
122,0.6017823,0.4312224541869636
123,0.5656418,0.06882512601783637
124,0.8944311,0.48465080583269377
125,0.7783237,0.23333333333333334
126,0.7421397,0.13402061855670103
127,0.9794598,0.6312480352090537
128,0.96067715,0.5087040618955513
129,0.9452879,0.3092013078000934
130,0.5702481,0.09327821710999282
131,0.952623,0.3752244165170557
132,0.92663044,0.5459894704242799
133,0.9807748,0.5154061624649859
134,0.84890026,0.49403069926094373
135,0.44255847,0.14020731042007636
136,0.84820044,0.38926174496644295
137,0.9580326,0.8081341911764706
138,0.9300363,0.5368814192343604
139,0.96985835,0.6744989633724948
140,0.97165996,0.6418966737438075
141,0.6869722,0.193033381712627
142,0.8667454,0.12860892388451445
143,0.9594439,0.38497652582159625
144,0.91432,0.42700729927007297
145,0.82582223,0.26685198054204307
146,0.957937,0.5438335809806835
147,0.92962426,0.31840796019900497
148,0.91712075,0.8680651872399445
149,0.9903539,0.7803768680961664
150,0.9247626,0.6933433059087509
151,0.6380548,0.1807044410413476
152,0.7554991,0.1710843373493976
153,0.92467403,0.3511586452762923
154,0.9675397,0.4683982683982684
155,0.625379,0.16666666666666666
156,0.9827757,0.431438127090301
157,0.92941546,0.34205933682373474
158,0.89459157,0.4208400646203554
159,0.97806853,0.5372002820874471
160,0.6378221,0.17789291882556132
161,0.9789542,0.49740932642487046
162,0.87210304,0.22793487574978577
163,0.8061229,0.2398753894080997
164,0.8839085,0.4448780487804878
165,0.9824111,0.2222222222222222
166,0.7897873,0.3039167079821517
167,0.9883204,0.4085603112840467
168,0.9800013,0.896066402020931
169,0.9873651,0.6765375854214123
170,0.8663018,0.16019417475728157
171,0.9326808,0.6578427499012248
172,0.98746544,0.4380165289256198
173,0.99208003,0.8258064516129032
174,0.96589965,0.5138810198300283
175,0.7842709,0.25595539787126204
176,0.9538817,0.6357615894039735
177,0.989066,0.7645678529526789
178,0.9743343,0.616031667491341
179,0.9459517,0.2915373474032692
180,0.9180617,0.5675146771037182
181,0.6028204,0.31731601731601733
182,0.9911787,0.5801526717557252
183,0.871125,0.47776552737963984
184,0.80581766,0.2155688622754491
185,0.5863482,0.11139081183134046
186,0.9570172,0.4014336917562724
187,0.8932748,0.4188562596599691
188,0.94843185,0.7987465181058496
